title	idx
The Godfather: Part II	71562
Black Christmas	71222
Chinatown	71315
Blazing Saddles	71230
The Texas Chain Saw Massacre	72271
Young Frankenstein	72431
Murder on the Orient Express	71877
The Man with the Golden Gun	71807
Zardoz	70948
The Longest Yard	71771
Alice Doesn't Live Here Anymore	71115
The Conversation	71360
The Towering Inferno	72308
Profumo di donna	72037
Death Wish	71402
Phantom of the Paradise	71994
Emmanuelle	71464
The Taking of Pelham One Two Three	72251
The Great Gatsby	71577
Lenny	71746
Freebie and the Bean	71521
Earthquake	71455
The Sugarland Express	72226
Foxy Brown	71517
A Woman Under the Influence	72417
Dark Star	69945
The Gambler	71532
Thunderbolt and Lightfoot	72288
Flesh Gordon	68595
The Arena	69729
The Parallax View	71970
It's Alive	71675
Il portiere di notte	71910
Dirty Mary Crazy Larry	71424
Deranged	71408
Gojira tai Mekagojira	71565
The Lords of Flatbush	71772
Confessions of a Window Cleaner	71357
Female Trouble	72979
Les valseuses	72353
Vampyres	72354
Gone in 60 Seconds	71571
Sweet Movie	72235
Jeder für sich und Gott gegen alle	71691
Airport 1975	71110
The Little Prince	71762
Big Bad Mama	71216
Bring Me the Head of Alfredo Garcia	71249
Deep Throat Part II	69957
The Land That Time Forgot	73260
Herbie Rides Again	71607
Phase IV	70531
Scener ur ett äktenskap	6725014
Benji	71206
Caged Heat	71266
No profanar el sueño de los muertos	71431
Travolti da un insolito destino nell'azzurro mare d'agosto	73817
The Odessa File	71935
The Swinging Cheerleaders	72236
The Spikes Gang	72198
The Front Page	71524
Alice in den Städten	69687
The Yakuza	73918
Where the Red Fern Grows	72402
The Four Musketeers	73012
Mr. Majestyk	71866
Le fantôme de la liberté	71487
McQ	71824
Sex Farm	138798
Open Season	71292
Il fiore delle mille e una notte	71502
Blood for Dracula	71233
Watch Out, We're Mad	69697
Dirty O'Neil	155671
Angst essen Seele auf	71141
Ein Unbekannter rechnet ab	72263
Sängkamrater	70764
Juggernaut	71706
Glissements progressifs du plaisir	70116
Act of Vengeance	72067
Harry and Tonto	71598
Mame	71803
Macon County Line	71788
From Beyond the Grave	70078
C'eravamo tanto amati	75793
The Island at the Top of the World	71671
California Split	71269
Madhouse	71790
Captain Kronos - Vampire Hunter	71276
Appassionata	71154
The Teacher	72260
Peopletoys	71413
Lacombe Lucien	71733
Truck Stop Women	72324
Cani arrabbiati	71275
Uptown Saturday Night	72351
Chi sei?	71212
The Groove Tube	71583
The Tamarind Seed	72253
Mahler	71797
Claudine	71334
11 Harrowhouse	71080
House of Whipcord	71628
Stone	72209
Plaisir à trois	70543
The Midnight Man	71838
Peccato veniale	66015
The Klansman	71721
Ach jodel mir noch einen - Stosstrupp Venus bläst zum Angriff	69665
The Apprenticeship of Duddy Kravitz	71155
The Working Girls	70927
Dead of Night	68457
The Cars That Ate Paris	71282
Busting	71259
Conrack	71358
The Nine Lives of Fritz the Cat	71913
Zandy's Bride	72435
Schulmädchen-Report 7. Teil - Doch das Herz muß dabei sein	72124
The Bat People	71198
Schulmädchen-Report 8. Teil - Was Eltern nie erfahren dürfen	72125
Sexcula	239969
Onna hissatsu ken	73714
Truck Turner	72325
Lancelot du Lac	71737
I miracoli accadono ancora	71845
Gruppo di famiglia in un interno	71585
Seizure	72136
Stardust	72201
Thieves Like Us	72274
Il profumo della signora in nero	70565
The Legend of the 7 Golden Vampires	70297
Les possédées du diable	72019
Amazing Grace	71130
Céline et Julie vont en bateau: Phantom Ladies Over Paris	71381
Gold	71566
Vampira	71938
The Centerfold Girls	71295
Buster and Billie	71258
Symptoms	72239
Five Loose Women	124565
Un homme qui dort	192718
Frankenstein and the Monster from Hell	71519
Percy's Progress	71677
The Black Windmill	71229
La polizia chiede aiuto	72007
Carry on Dick	71281
Rhinoceros	70605
Gekitotsu! Satsujin ken	73756
El buque maldito	71256
A Quiet Day in Belfast	72056
Cheap	72882
La sbandata	183744
Can You Keep It Up for a Week?	71273
Daisy Miller	71385
The Terminal Man	72267
The Trial of Billy Jack	72317
Lucrezia giovane	71783
The Beast Must Die	71200
Lucifer's Women	7932490
Milano odia: la polizia non può sparare	71840
Candy Stripe Nurses	71274
The Mutations	70423
Frightmare	71523
Je, tu, il, elle	71690
Sugar Hill	72225
Black Belt Jones	71221
La Mary	71819
Abby	71095
A Very Natural Thing	72362
Chosen Survivors	71318
Spasmo	72196
Huang mian lao hu	70705
The Life and Times of Grizzly Adams	74797
Cockfighter	71338
Who?	72405
Partizani	71973
Mama's Dirty Girls	71802
Mossafer	71859
The White Dawn	72403
Auf der Alm da gibt's koa Sünd	71171
Sonar Kella	72190
L'ossessa	72147
99 and 44/100% Dead!	71089
Nightmare Circus	70445
Willie Dynamite	72409
Lovin' Molly	71780
Where the Lilies Bloom	72401
Terror! Il castello delle donne maledette	69851
The Sister in Law	72172
Le scomunicate di San Valentino	147374
Confessions of a Young American Housewife	69914
Space Is the Place	72195
Dark Places	71391
Il cittadino si ribella	71330
Three the Hard Way	72284
El kárate, el Colt y el impostor	71784
Den-en ni shisu	71406
I'm Losing My Temper	71863
Flavia, la monaca musulmana	71507
Swallows and Amazons	72233
Naughty!	67477
La comtesse perverse	69930
V boy idut odni 'stariki'	70861
The Thirsty Dead	73801
Superuomini, superdonne, superbotte	73804
Les démoniaques	70013
For Pete's Sake	71514
Mors hus	163109
Lisa, Lisa	75710
Paul and Michelle	71978
The Marseille Contract	71412
Callan	71270
Steppenwolf	72206
Innocenza e turbamento	71662
Our Time	71959
Quelli che contano	154468
Nada	71890
The Single Girls	70697
Hana to hebi	225920
L'anticristo	71150
The Internecine Project	71663
Mes petites amoureuses	71833
Kalina krasnaya	70262
La ragazzina	72062
S*P*Y*S	72107
Man on a Swing	71806
Gone with the West	73059
Seven Alone	73686
La minorenne	128350
TNT Jackson	72245
Crazy Joe	71369
Alice Goodbody	72625
Neveroyatnye priklyucheniya italyantsev v Rossii	70439
Dakota	71386
The Nickel Ride	73451
The Girl from Petrovka	71554
Potop	72021
Video Vixens!	88353
Porgi l'altra guancia	72012
Caravan to Vaccares	71278
Patthar Aur Payal	431316
The Education of Sonny Carson	71456
Il poliziotto è marcio	72010
Touche pas à la femme blanche	72305
Vase de noces	72355
Los ojos azules de la muñeca rota	69041
Roti	176105
La casa della paura	75814
Shurayukihime: Urami koiuta	72157
Country Hooker	123740
The Intruders	71665
The Castaway Cowboy	71288
Fontane Effi Briest	71458
Stavisky...	72204
Le farò da padre	155830
Billy Two Hats	69786
Like Father, Like Son	77525
Seijû gakuen	224077
Summer School Teachers	73764
Magdalena, vom Teufel besessen	71795
The Savage Is Loose	72114
Tinimbang ka ngunit kulang	72295
Pane e cioccolata	70506
Gymnoi sto hioni	257740
The Manhandlers	128326
Donna è bello	71432
Cabalgando a la luna	222869
Vincent, François, Paul... et les autres	72368
Tout le monde il en a deux	70821
Flossie	72999
Policewomen	72006
Mio Dio, come sono caduta in basso!	71844
Conserje en condominio	161454
No es nada, mamá, sólo un juego	70451
Spiti stous vrahous	258203
Shao Lin wu zu	72991
Jorden runt med Fanny Hill	73212
Ikenie fujin	228419
Rajnigandha	72064
Escort Girls	262402
Invasion: UFO	216312
The Dove	71438
Världens bästa Karlsson	73227
Man About the House	71804
Girls for Rent	71642
The Super Cops	72228
Manoranjan	71811
Ginger in the Morning	70107
Bank Shot	71194
Ankur	71145
Chi o suu bara	71308
Es war nicht die Nachtigall	71754
The Gravy Train	71575
The Naughty Stewardesses	125430
A Knife for the Ladies	71722
Ghost Story	71791
Craze	69924
Identikit	71442
Onna hissatsu ken: Kiki ippatsu	183704
Sex Play	71255
Deadly Weapons	69952
Garm Hava	73034
Il viaggio	72364
Simona	73712
Il corpo	71362
Welcome to Arrow Beach	72392
Satsujin ken 2	73623
Soft Beds, Hard Battles	70855
Mavi Boncuk	252695
Thokar	369018
Olsen-bandens sidste bedrifter	71939
Sunday in the Country	75382
Okami yo rakujitsu o kire	123129
Il saprofita	141746
Nemuritorii	71899
Majboor	71800
Amore libero - Free Love	71135
La gueule ouverte	71587
Les seins de glace	69243
Allonsanfàn	69690
Cugini carnali	71378
La gifle	71550
Scum of the Earth	75088
Wet Dreams	72396
Le mouton enragé	71864
Jakob, der Lügner	71688
Naukar Wohti Da	1244097
Legacy of Satan	139421
La jeune fille assassinée	71694
Tough Guys	72348
Aap Ki Kasam	175423
Impulse	71654
Black Samson	71226
Vudú sangriento	70893
The Take	72249
The Last Porno Flick	71742
Bohr weiter, Kumpel	71235
Mouchak	1587224
36 Ghante	71307
